"reviewId","review","score","gender","location","date","sentimiento","review_limpio","topic_dominante","top_palabras","prob_topic_0","prob_topic_1","prob_topic_2","prob_topic_3","prob_topic_4","prob_topic_5","prob_topic_6","prob_topic_7","prob_topic_8","prob_topic_9"
3907,"The app is great. The only problem is that sometimes, when I listen to music, it makes the words (lyrics) really really glitchy. Other than that, it's fine.",4,"female","Wellington, New Zealand","2022-09-11","positivo","the app is great the only problem is that sometimes when i listen to music it makes the words lyrics really really glitchy other than that it s fine",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11751,"جميل للستماع إلى بودكاست",5,"female","Christchurch, New Zealand","2025-09-12","positivo","جميل للستماع إلى بودكاست",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11757,"best app for local artists! and fans 😀",5,"female","Hobart, Australia","2025-06-30","positivo","best app for local artists and fans",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11768,"Nice Flow Flow Flow",5,"female","Suva, Fiji","2025-05-30","positivo","nice flow flow flow",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11772,"absolutely amazing I have all my faves up here and it can go offline 🥹",5,"female","Cali, Colombia","2025-02-15","positivo","absolutely amazing i have all my faves up here and it can go offline",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11786,"better tha spotify premium",5,"female","Guayaquil, Ecuador","2025-03-30","positivo","better tha spotify premium",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1671,0.1675,0.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11787,"intuitive, high quality, handy app ==> enjoyable",5,"female","Arequipa, Peru","2025-04-10","positivo","intuitive high quality handy app enjoyable",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.167,0.6659,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11790,"Dùng tốt nha, tôi yêu SoundCloud 😘😘😜🤪",5,"female","Melbourne, Australia","2025-12-24","positivo","dùng tốt nha tôi yêu soundcloud",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11834,"one of the best music apps",5,"female","Lima, Peru","2025-04-19","positivo","one of the best music apps",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.167,0.6659,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11908,"Nostalgic sound cloud era",5,"female","Nadi, Fiji","2025-09-28","positivo","nostalgic sound cloud era",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11922,"best of the best",5,"female","Quito, Ecuador","2025-02-19","positivo","best of the best",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6659,0.1671,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,"it's very good but I really wish all the songs were free",5,"female","Cali, Colombia","2024-12-06","positivo","it s very good but i really wish all the songs were free",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.167,0.6659,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11928,"Best app to listen to music",5,"female","Fortaleza, Brazil","2024-10-29","positivo","best app to listen to music",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11939,"Very Helpful, thank you for free music.",5,"female","Sydney, Australia","2025-12-29","positivo","very helpful thank you for free music",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11949,"this app is ace love it",5,"female","Rosario, Argentina","2025-01-31","positivo","this app is ace love it",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11951,"been using this for years now a single problem",5,"female","Nadi, Fiji","2025-07-31","positivo","been using this for years now a single problem",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6662,0.167,0.1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11956,"Great place to create music 🎶",5,"female","Christchurch, New Zealand","2025-10-26","positivo","great place to create music",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11961,"works very well. thank God for sound cloud lol",5,"female","Lima, Peru","2025-01-24","positivo","works very well thank god for sound cloud lol",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11970,"SoundCloud is great, but adding a feature for securing unique usernames, like Telegram’s Fragment platform, would give users more control and customization options. It could also help boost the app's appeal. Please consider this in future updates! Love 🤟",5,"female","Canberra, Australia","2025-08-11","positivo","soundcloud is great but adding a feature for securing unique usernames like telegram s fragment platform would give users more control and customization options it could also help boost the app s appeal please consider this in future updates love",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11987,"the best easy to use",5,"female","Gold Coast, Australia","2025-08-22","positivo","the best easy to use",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11995,"ice sound expirance and supreme audio listening options",5,"female","Suva, Fiji","2025-12-15","positivo","ice sound expirance and supreme audio listening options",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000,"best app for music",5,"female","Queenstown, New Zealand","2025-05-11","positivo","best app for music",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12023,"everything is so good about it, except the ads that are a bit too long but im used to it, this is better than spotify for sure.",5,"female","Quito, Ecuador","2024-11-19","positivo","everything is so good about it except the ads that are a bit too long but im used to it this is better than spotify for sure",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1667,0.1667,0.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12050,"It is very lovely app",5,"female","Gold Coast, Australia","2025-07-01","positivo","it is very lovely app",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12074,"good app for music no adds",5,"female","Asunción, Paraguay","2025-04-02","positivo","good app for music no adds",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12088,"super good music app, i use it for almost all the music i listen to. sometimes i cant find music or its unavailable but its rare.",5,"female","Port Moresby, Papua New Guinea","2025-09-11","positivo","super good music app i use it for almost all the music i listen to sometimes i cant find music or its unavailable but its rare",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1671,0.1675,0.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12101,"I live this app it's my hard on when I hear the rap of the day",5,"female","Santiago, Chile","2025-04-07","positivo","i live this app it s my hard on when i hear the rap of the day",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12119,"I love this app it has a lot of good music and the plans are cheep",5,"female","Rosario, Argentina","2024-12-10","positivo","i love this app it has a lot of good music and the plans are cheep",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12122,"Better Than Spotify Tbh",5,"female","Cali, Colombia","2024-11-27","positivo","better than spotify tbh",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1667,0.1667,0.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12129,"I've use this sound cloud since 2022 it's very nice",5,"female","Melbourne, Australia","2025-05-26","positivo","i ve use this sound cloud since it s very nice",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12136,"As they cheat we will teach NO Forgive Never Forget🤳",5,"female","Sydney, Australia","2025-05-29","positivo","as they cheat we will teach no forgive never forget",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12165,"it's a wonderful experience",5,"female","Perth, Australia","2025-08-30","positivo","it s a wonderful experience",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12176,"Straight, beautiful environment, easy to use",5,"female","Bogotá, Colombia","2025-01-08","positivo","straight beautiful environment easy to use",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12182,"Soundcloud is priceless and is a gift ! This is one of our freedoms! T o hear all the beats and grooves makes the universal groove fierce and unstoppable!! music non-stop!! rocketship!! thin air!! thank you sound cloud!! thank you to all the artists who give us all you have ..for FREE!!! I love you!!",5,"female","Quito, Ecuador","2025-03-16","positivo","soundcloud is priceless and is a gift this is one of our freedoms t o hear all the beats and grooves makes the universal groove fierce and unstoppable music non stop rocketship thin air thank you sound cloud thank you to all the artists who give us all you have for free i love you",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.1669,0.666,0.1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184,"❤️🐺🌹 thank you all for helping music stay alive, accessible and plentiful.",5,"female","Perth, Australia","2025-12-06","positivo","thank you all for helping music stay alive accessible and plentiful",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12185,"best music I have ever used👏🏻👏🏻",5,"female","Gold Coast, Australia","2025-07-26","positivo","best music i have ever used",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6653,0.1675,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12190,"the best app for music facts 👈👍",5,"female","Cali, Colombia","2024-10-30","positivo","the best app for music facts",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12191,"everything we touch turns to gold #blackgold3nt",5,"female","Auckland, New Zealand","2025-05-05","positivo","everything we touch turns to gold blackgoldnt",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12192,"This app is way better than Spotify! if you have Spotify, delete it and get this awesome app. it works so well UPDATED: I see people's bad one star reviews and honestly I was skeptical to download but I did anyways and honestly it's the best app for music. Maybe other people have had bad experiences but that dosent mean you will, take a chance and download it, and if you don't like it you can easily undownload it.",5,"female","Medellín, Colombia","2024-12-22","positivo","this app is way better than spotify if you have spotify delete it and get this awesome app it works so well updated i see people s bad one star reviews and honestly i was skeptical to download but i did anyways and honestly it s the best app for music maybe other people have had bad experiences but that dosent mean you will take a chance and download it and if you don t like it you can easily undownload it",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1112,0.1114,0.7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
